0;0;0;0;;;;;
0;1;64;0;;;;;
0;2;128;0;;;;;
0;3;192;0;;;;;
0;4;256;0;;;;;
0;5;320;0;;;;;
0;6;384;0;;;;;
0;7;448;0;;;;;
0;8;512;0;;;;;
0;9;576;0;;;;;
0;10;640;0;;;;;
0;11;704;0;;;;;
0;12;768;0;;;;;
0;13;832;0;;;;;
0;14;896;0;;;;;
0;15;960;32;;;;;
0;16;1024;16;;;;;
0;17;1088;16;;;;;
0;18;1152;16;;;;;
0;19;1216;16;;;;;
0;20;1280;16;;;;;
0;21;1344;16;;;;;
0;22;1408;16;;;;;
0;23;1472;16;;;;;
0;24;1536;16;;;;;
0;25;1600;16;;;;;
0;26;1664;16;;;;;
0;27;1728;16;;;;;
0;28;1792;16;;;;;
0;29;1856;16;;;;;
0;30;1920;16;;;;;
0;31;1984;16;;;;;
0;32;2048;16;;;;;
0;33;2112;16;;;;;
0;34;2176;16;;;;;
0;35;2240;16;;;;;
0;36;2304;16;;;;;
0;37;2368;16;;;;;
0;38;2432;16;;;;;
0;39;2496;16;;;;;
0;40;2560;16;;;;;
0;41;2624;16;;;;;
0;42;2688;16;;;;;
0;43;2752;16;;;;;
0;44;2816;16;;;;;
0;45;2880;16;;;;;
0;46;2944;16;;;;;
0;47;3008;16;;;;;
0;48;3072;16;;;;;
0;49;3136;16;;;;;
0;50;3200;16;;;;;
0;51;3264;16;;;;;
0;52;3328;16;;;;;
0;53;3392;16;;;;;
0;54;3456;16;;;;;
0;55;3520;16;;;;;
0;56;3584;16;;;;;
0;57;3648;16;;;;;
0;58;3712;16;;;;;
0;59;3776;16;;;;;
0;60;3840;16;;;;;
0;61;3904;16;;;;;
0;62;3968;16;;;;;
0;63;4032;16;;;;;
1;0;1;0;;;;;
1;1;65;0;;;;;
1;2;129;0;;;;;
1;3;193;0;;;;;
1;4;257;0;;;;;
1;5;321;0;;;;;
1;6;385;0;;;;;
1;7;449;0;;;;;
1;8;513;0;;;;;
1;9;577;0;;;;;
1;10;641;0;;;;;
1;11;705;0;;;;;
1;12;769;0;;;;;
1;13;833;0;;;;;
1;14;897;0;;;;;
1;15;961;32;;;;;
1;16;1025;16;;;;;
1;17;1089;16;;;;;
1;18;1153;16;;;;;
1;19;1217;16;;;;;
1;20;1281;16;;;;;
1;21;1345;16;;;;;
1;22;1409;16;;;;;
1;23;1473;16;;;;;
1;24;1537;16;;;;;
1;25;1601;16;;;;;
1;26;1665;16;;;;;
1;27;1729;16;;;;;
1;28;1793;16;;;;;
1;29;1857;16;;;;;
1;30;1921;16;;;;;
1;31;1985;192;;;;;
1;32;2049;64;;;;;
1;33;2113;64;;;;;
1;34;2177;64;;;;;
1;35;2241;64;;;;;
1;36;2305;64;;;;;
1;37;2369;96;;;;;
1;38;2433;16;;;;;
1;39;2497;16;;;;;
1;40;2561;16;;;;;
1;41;2625;16;;;;;
1;42;2689;16;;;;;
1;43;2753;16;;;;;
1;44;2817;16;;;;;
